tracename,deviceTime_utc,deviceTime_local,deviceTime_unix,cpm,cpmError
Pinewood OS,2019-04-15 04:50:42+00:00,2019-04-14 21:50:42-07:00,1555303842.0,2.3208333333333333,0.09833686434338287
,2019-04-15 00:55:42+00:00,2019-04-14 17:55:42-07:00,1555289742.0,2.157446808510638,0.0958155765889166
,2019-04-14 20:50:46+00:00,2019-04-14 13:50:46-07:00,1555275046.0,2.0,0.09128709291752768
,2019-04-14 16:50:46+00:00,2019-04-14 09:50:46-07:00,1555260646.0,2.1166666666666667,0.0939118972465387
,2019-04-14 12:50:46+00:00,2019-04-14 05:50:46-07:00,1555246246.0,2.1791666666666667,0.0952883052169106
,2019-04-14 08:50:46+00:00,2019-04-14 01:50:46-07:00,1555231846.0,2.279166666666667,0.09745012969605417
,2019-04-14 04:50:46+00:00,2019-04-13 21:50:46-07:00,1555217446.0,2.2125,0.0960143218483576
,2019-04-14 00:50:46+00:00,2019-04-13 17:50:46-07:00,1555203046.0,2.1416666666666666,0.09446486707295527
,2019-04-13 20:50:46+00:00,2019-04-13 13:50:46-07:00,1555188646.0,2.245833333333333,0.09673488971869916
,2019-04-13 16:50:46+00:00,2019-04-13 09:50:46-07:00,1555174246.0,2.275,0.0973610120462327
,2019-04-13 12:50:46+00:00,2019-04-13 05:50:46-07:00,1555159846.0,2.0125,0.09157192073264962
,2019-04-13 08:50:46+00:00,2019-04-13 01:50:46-07:00,1555145446.0,2.15,0.09464847243000456
,2019-04-13 04:50:46+00:00,2019-04-12 21:50:46-07:00,1555131046.0,2.1958333333333333,0.09565200236040833
,2019-04-13 00:50:46+00:00,2019-04-12 17:50:46-07:00,1555116646.0,2.3041666666666667,0.09798313346920703
,2019-04-12 20:50:46+00:00,2019-04-12 13:50:46-07:00,1555102246.0,2.3916666666666666,0.09982623792259117
,2019-04-12 16:50:46+00:00,2019-04-12 09:50:46-07:00,1555087846.0,2.308333333333333,0.0980716857994985
,2019-04-12 12:50:46+00:00,2019-04-12 05:50:46-07:00,1555073446.0,2.279166666666667,0.09745012969605417
,2019-04-12 08:50:46+00:00,2019-04-12 01:50:46-07:00,1555059046.0,2.25,0.0968245836551854
,2019-04-12 04:50:46+00:00,2019-04-11 21:50:46-07:00,1555044646.0,2.0541666666666667,0.09251501379656048
,2019-04-12 00:50:46+00:00,2019-04-11 17:50:46-07:00,1555030246.0,2.3875,0.0997392433632152
,2019-04-11 20:50:46+00:00,2019-04-11 13:50:46-07:00,1555015846.0,2.1083333333333334,0.09372684899334996
,2019-04-11 16:50:46+00:00,2019-04-11 09:50:46-07:00,1555001446.0,2.1625,0.09492321458245433
,2019-04-11 12:50:46+00:00,2019-04-11 05:50:46-07:00,1554987046.0,2.125,0.09409658158863513
,2019-04-11 08:50:46+00:00,2019-04-11 01:50:46-07:00,1554972646.0,2.075,0.09298297335175584
,2019-04-11 04:50:46+00:00,2019-04-10 21:50:46-07:00,1554958246.0,2.1875,0.09547032697824666
,2019-04-11 00:50:46+00:00,2019-04-10 17:50:46-07:00,1554943846.0,1.9791666666666667,0.09081039465709737
,2019-04-10 20:50:46+00:00,2019-04-10 13:50:46-07:00,1554929446.0,2.25,0.0968245836551854
,2019-04-10 16:50:46+00:00,2019-04-10 09:50:46-07:00,1554915046.0,2.1875,0.09547032697824666
,2019-04-10 12:50:46+00:00,2019-04-10 05:50:46-07:00,1554900646.0,2.345833333333333,0.09886508764753894
,2019-04-10 08:50:46+00:00,2019-04-10 01:50:46-07:00,1554886246.0,2.175,0.09519716382329886
,2019-04-10 04:50:46+00:00,2019-04-09 21:50:46-07:00,1554871846.0,2.2916666666666665,0.09771699499632146
,2019-04-10 00:50:46+00:00,2019-04-09 17:50:46-07:00,1554857446.0,2.158333333333333,0.09483172230617536
,2019-04-09 20:50:46+00:00,2019-04-09 13:50:46-07:00,1554843046.0,2.029166666666667,0.09195031871130796
,2019-04-09 16:50:46+00:00,2019-04-09 09:50:46-07:00,1554828646.0,2.158333333333333,0.09483172230617536
,2019-04-09 12:50:46+00:00,2019-04-09 05:50:46-07:00,1554814246.0,2.15,0.09464847243000456
,2019-04-09 08:50:46+00:00,2019-04-09 01:50:46-07:00,1554799846.0,2.1083333333333334,0.09372684899334996
,2019-04-09 04:50:46+00:00,2019-04-08 21:50:46-07:00,1554785446.0,2.1041666666666665,0.09363418772601764
,2019-04-09 00:50:46+00:00,2019-04-08 17:50:46-07:00,1554771046.0,2.120833333333333,0.09400428477232063
,2019-04-08 20:50:46+00:00,2019-04-08 13:50:46-07:00,1554756646.0,2.170833333333334,0.09510593508761107
,2019-04-08 16:50:46+00:00,2019-04-08 09:50:46-07:00,1554742246.0,2.125,0.09409658158863513
,2019-04-08 12:50:46+00:00,2019-04-08 05:50:46-07:00,1554727846.0,2.0625,0.0927024810886958
,2019-04-08 08:45:46+00:00,2019-04-08 01:45:46-07:00,1554713146.0,1.924,0.08772684879784523
,2019-04-08 04:50:51+00:00,2019-04-07 21:50:51-07:00,1554699051.0,2.183333333333333,0.09537935951882998
,2019-04-08 01:00:51+00:00,2019-04-07 18:00:51-07:00,1554685251.0,2.217777777777778,0.09928136846083856
,2019-04-02 15:10:40+00:00,2019-04-02 08:10:40-07:00,1554217840.0,2.16,0.29393876913398137
,2019-04-02 12:55:40+00:00,2019-04-02 05:55:40-07:00,1554209740.0,2.075,0.09298297335175584
,2019-04-02 08:55:40+00:00,2019-04-02 01:55:40-07:00,1554195340.0,2.254166666666667,0.0969141945801084
,2019-04-02 04:55:40+00:00,2019-04-01 21:55:40-07:00,1554180940.0,2.154166666666667,0.09474014167418393
,2019-04-02 00:55:40+00:00,2019-04-01 17:55:40-07:00,1554166540.0,2.1416666666666666,0.09446486707295527
,2019-04-01 20:55:40+00:00,2019-04-01 13:55:40-07:00,1554152140.0,2.270833333333334,0.09727181274940627
,2019-04-01 16:55:40+00:00,2019-04-01 09:55:40-07:00,1554137740.0,2.1791666666666667,0.0952883052169106
,2019-04-01 12:55:40+00:00,2019-04-01 05:55:40-07:00,1554123340.0,2.1083333333333334,0.09372684899334996
,2019-04-01 08:55:40+00:00,2019-04-01 01:55:40-07:00,1554108940.0,2.275,0.0973610120462327
,2019-04-01 04:55:40+00:00,2019-03-31 21:55:40-07:00,1554094540.0,2.1,0.09354143466934854
,2019-04-01 00:55:40+00:00,2019-03-31 17:55:40-07:00,1554080140.0,2.1375,0.09437293044088438
,2019-03-31 20:51:30+00:00,2019-03-31 13:51:30-07:00,1554065490.0,2.0458333333333334,0.0923271658590014
,2019-03-31 16:51:30+00:00,2019-03-31 09:51:30-07:00,1554051090.0,2.2125,0.0960143218483576
,2019-03-31 12:51:30+00:00,2019-03-31 05:51:30-07:00,1554036690.0,2.1875,0.09547032697824666
,2019-03-31 08:51:30+00:00,2019-03-31 01:51:30-07:00,1554022290.0,2.1208333333333336,0.09400428477232063
,2019-03-31 04:51:30+00:00,2019-03-30 21:51:30-07:00,1554007890.0,2.216666666666667,0.09610468828892332
,2019-03-31 00:51:30+00:00,2019-03-30 17:51:30-07:00,1553993490.0,2.125,0.09409658158863513
,2019-03-30 20:51:30+00:00,2019-03-30 13:51:30-07:00,1553979090.0,2.1333333333333333,0.09428090415820636
,2019-03-30 16:51:30+00:00,2019-03-30 09:51:30-07:00,1553964690.0,2.220833333333333,0.09619496983845996
,2019-03-30 12:51:30+00:00,2019-03-30 05:51:30-07:00,1553950290.0,1.9875,0.09100137361600648
,2019-03-30 08:51:30+00:00,2019-03-30 01:51:30-07:00,1553935890.0,2.075,0.09298297335175584
,2019-03-30 04:51:30+00:00,2019-03-29 21:51:30-07:00,1553921490.0,2.145833333333333,0.09455671431591847
,2019-03-30 00:51:30+00:00,2019-03-29 17:51:30-07:00,1553907090.0,2.2,0.09574271077563384
,2019-03-29 20:51:30+00:00,2019-03-29 13:51:30-07:00,1553892690.0,2.0708333333333333,0.09288957004003316
,2019-03-29 16:51:30+00:00,2019-03-29 09:51:30-07:00,1553878290.0,2.1708333333333334,0.09510593508761106
,2019-03-29 12:51:30+00:00,2019-03-29 05:51:30-07:00,1553863890.0,2.0125,0.09157192073264962
,2019-03-29 08:51:30+00:00,2019-03-29 01:51:30-07:00,1553849490.0,2.1,0.09354143466934854
,2019-03-29 04:51:30+00:00,2019-03-28 21:51:30-07:00,1553835090.0,2.0625,0.0927024810886958
,2019-03-29 00:51:30+00:00,2019-03-28 17:51:30-07:00,1553820690.0,2.095833333333333,0.09344858955002418
,2019-03-28 20:51:30+00:00,2019-03-28 13:51:30-07:00,1553806290.0,2.095833333333333,0.09344858955002418
,2019-03-28 16:51:30+00:00,2019-03-28 09:51:30-07:00,1553791890.0,2.083333333333333,0.09316949906249124
,2019-03-28 12:51:30+00:00,2019-03-28 05:51:30-07:00,1553777490.0,2.25,0.0968245836551854
,2019-03-28 08:51:30+00:00,2019-03-28 01:51:30-07:00,1553763090.0,2.0916666666666663,0.09335565209336698
,2019-03-28 04:51:30+00:00,2019-03-27 21:51:30-07:00,1553748690.0,2.0375,0.09213893494789993
,2019-03-28 00:51:30+00:00,2019-03-27 17:51:30-07:00,1553734290.0,2.0458333333333334,0.0923271658590014
,2019-03-27 20:51:30+00:00,2019-03-27 13:51:30-07:00,1553719890.0,2.0291666666666663,0.09195031871130796
,2019-03-27 16:51:30+00:00,2019-03-27 09:51:30-07:00,1553705490.0,1.995833333333333,0.0911919526176637
,2019-03-27 12:51:30+00:00,2019-03-27 05:51:30-07:00,1553691090.0,2.175,0.09519716382329886
,2019-03-27 08:51:30+00:00,2019-03-27 01:51:30-07:00,1553676690.0,2.004166666666667,0.09138213416442212
,2019-03-27 04:51:30+00:00,2019-03-26 21:51:30-07:00,1553662290.0,2.108333333333333,0.09372684899334996
,2019-03-27 00:51:30+00:00,2019-03-26 17:51:30-07:00,1553647890.0,2.1291666666666664,0.09418878796214428
,2019-03-26 20:51:30+00:00,2019-03-26 13:51:30-07:00,1553633490.0,2.0708333333333333,0.09288957004003316
,2019-03-26 16:51:30+00:00,2019-03-26 09:51:30-07:00,1553619090.0,2.2583333333333333,0.09700372272352346
,2019-03-26 12:51:30+00:00,2019-03-26 05:51:30-07:00,1553604690.0,2.0541666666666667,0.09251501379656048
,2019-03-26 08:51:30+00:00,2019-03-26 01:51:30-07:00,1553590290.0,2.191666666666667,0.09556120784316427
,2019-03-26 04:51:30+00:00,2019-03-25 21:51:30-07:00,1553575890.0,2.1333333333333333,0.09428090415820636
,2019-03-26 00:51:30+00:00,2019-03-25 17:51:30-07:00,1553561490.0,2.1625,0.09492321458245433
,2019-03-25 20:51:30+00:00,2019-03-25 13:51:30-07:00,1553547090.0,2.033333333333333,0.09204467514322716
,2019-03-25 16:51:30+00:00,2019-03-25 09:51:30-07:00,1553532690.0,1.9708333333333328,0.0906190132122148
,2019-03-25 12:51:30+00:00,2019-03-25 05:51:30-07:00,1553518290.0,2.158333333333333,0.09483172230617536
,2019-03-25 08:51:30+00:00,2019-03-25 01:51:30-07:00,1553503890.0,2.158333333333333,0.09483172230617536
,2019-03-25 04:51:30+00:00,2019-03-24 21:51:30-07:00,1553489490.0,2.1083333333333334,0.09372684899334996
,2019-03-25 00:56:30+00:00,2019-03-24 17:56:30-07:00,1553475390.0,2.068085106382979,0.09381024546829192
,2019-03-24 20:51:38+00:00,2019-03-24 13:51:38-07:00,1553460698.0,2.145833333333333,0.09455671431591847
,2019-03-24 16:51:38+00:00,2019-03-24 09:51:38-07:00,1553446298.0,2.1166666666666667,0.0939118972465387
,2019-03-24 12:51:38+00:00,2019-03-24 05:51:38-07:00,1553431898.0,2.2916666666666665,0.09771699499632146
,2019-03-24 08:51:38+00:00,2019-03-24 01:51:38-07:00,1553417498.0,2.158333333333333,0.09483172230617536
,2019-03-24 04:51:38+00:00,2019-03-23 21:51:38-07:00,1553403098.0,2.020833333333333,0.09176131477310516
,2019-03-24 00:51:38+00:00,2019-03-23 17:51:38-07:00,1553388698.0,2.025,0.09185586535436917
,2019-03-23 20:51:38+00:00,2019-03-23 13:51:38-07:00,1553374298.0,2.1791666666666667,0.0952883052169106
,2019-03-23 16:51:38+00:00,2019-03-23 09:51:38-07:00,1553359898.0,2.1625,0.09492321458245433
,2019-03-23 12:51:38+00:00,2019-03-23 05:51:38-07:00,1553345498.0,2.154166666666667,0.09474014167418393
,2019-03-23 08:51:38+00:00,2019-03-23 01:51:38-07:00,1553331098.0,2.0625,0.0927024810886958
,2019-03-23 04:51:38+00:00,2019-03-22 21:51:38-07:00,1553316698.0,1.9083333333333328,0.08917056066263622
,2019-03-23 00:51:38+00:00,2019-03-22 17:51:38-07:00,1553302298.0,2.154166666666667,0.09474014167418393
,2019-03-22 20:51:38+00:00,2019-03-22 13:51:38-07:00,1553287898.0,2.1416666666666666,0.09446486707295527
,2019-03-22 16:51:38+00:00,2019-03-22 09:51:38-07:00,1553273498.0,2.1333333333333333,0.09428090415820636
,2019-03-22 12:51:38+00:00,2019-03-22 05:51:38-07:00,1553259098.0,2.158333333333333,0.09483172230617536
,2019-03-22 08:51:43+00:00,2019-03-22 01:51:43-07:00,1553244703.0,2.0875,0.0932626220233308
,2019-03-22 04:51:38+00:00,2019-03-21 21:51:38-07:00,1553230298.0,2.125,0.09409658158863513
,2019-03-22 00:51:38+00:00,2019-03-21 17:51:38-07:00,1553215898.0,2.125,0.09409658158863513
,2019-03-21 20:51:38+00:00,2019-03-21 13:51:38-07:00,1553201498.0,2.1166666666666667,0.0939118972465387
,2019-03-21 16:51:38+00:00,2019-03-21 09:51:38-07:00,1553187098.0,2.2041666666666666,0.09583333333333334
,2019-03-21 12:51:38+00:00,2019-03-21 05:51:38-07:00,1553172698.0,2.25,0.0968245836551854
,2019-03-21 08:51:38+00:00,2019-03-21 01:51:38-07:00,1553158298.0,1.9208333333333327,0.08946212730659954
,2019-03-21 04:51:38+00:00,2019-03-20 21:51:38-07:00,1553143898.0,2.1166666666666667,0.0939118972465387
,2019-03-21 00:51:38+00:00,2019-03-20 17:51:38-07:00,1553129498.0,2.316666666666667,0.0982485510212633
,2019-03-20 20:51:38+00:00,2019-03-20 13:51:38-07:00,1553115098.0,2.079166666666667,0.09307628293203617
,2019-03-20 16:51:38+00:00,2019-03-20 09:51:38-07:00,1553100698.0,2.0541666666666667,0.09251501379656048
,2019-03-20 12:51:38+00:00,2019-03-20 05:51:38-07:00,1553086298.0,2.1375,0.09437293044088438
,2019-03-20 08:51:38+00:00,2019-03-20 01:51:38-07:00,1553071898.0,2.1375,0.09437293044088438
,2019-03-20 04:51:38+00:00,2019-03-19 21:51:38-07:00,1553057498.0,2.1083333333333334,0.09372684899334996
,2019-03-20 00:51:38+00:00,2019-03-19 17:51:38-07:00,1553043098.0,2.333333333333333,0.09860132971832694
,2019-03-19 20:51:38+00:00,2019-03-19 13:51:38-07:00,1553028698.0,2.154166666666667,0.09474014167418393
,2019-03-19 16:51:38+00:00,2019-03-19 09:51:38-07:00,1553014298.0,2.245833333333333,0.09673488971869916
,2019-03-19 12:51:38+00:00,2019-03-19 05:51:38-07:00,1552999898.0,2.220833333333333,0.09619496983845996
,2019-03-19 08:51:38+00:00,2019-03-19 01:51:38-07:00,1552985498.0,2.1875,0.09547032697824666
,2019-03-19 04:51:38+00:00,2019-03-18 21:51:38-07:00,1552971098.0,2.225,0.0962851667357612
,2019-03-19 00:51:38+00:00,2019-03-18 17:51:38-07:00,1552956698.0,2.0875,0.0932626220233308
,2019-03-18 20:51:38+00:00,2019-03-18 13:51:38-07:00,1552942298.0,2.1416666666666666,0.09446486707295527
,2019-03-18 16:51:38+00:00,2019-03-18 09:51:38-07:00,1552927898.0,2.0625,0.0927024810886958
,2019-03-18 12:51:38+00:00,2019-03-18 05:51:38-07:00,1552913498.0,2.15,0.09464847243000456
,2019-03-18 08:51:38+00:00,2019-03-18 01:51:38-07:00,1552899098.0,2.125,0.09409658158863513
,2019-03-18 04:51:38+00:00,2019-03-17 21:51:38-07:00,1552884698.0,2.033333333333333,0.09204467514322716
,2019-03-18 00:56:38+00:00,2019-03-17 17:56:38-07:00,1552870598.0,2.106382978723404,0.0946748743033489
,2019-03-17 20:50:49+00:00,2019-03-17 13:50:49-07:00,1552855849.0,2.208333333333333,0.09592387027684447
,2019-03-17 16:50:49+00:00,2019-03-17 09:50:49-07:00,1552841449.0,2.158333333333333,0.09483172230617536
,2019-03-17 12:50:49+00:00,2019-03-17 05:50:49-07:00,1552827049.0,2.091666666666667,0.09335565209336698
,2019-03-17 08:50:49+00:00,2019-03-17 01:50:49-07:00,1552812649.0,2.1708333333333334,0.09510593508761106
,2019-03-17 04:50:49+00:00,2019-03-16 21:50:49-07:00,1552798249.0,1.929166666666667,0.08965597829729173
,2019-03-17 00:50:49+00:00,2019-03-16 17:50:49-07:00,1552783849.0,2.2,0.09574271077563384
,2019-03-16 20:50:49+00:00,2019-03-16 13:50:49-07:00,1552769449.0,2.0708333333333333,0.09288957004003316
,2019-03-16 16:50:49+00:00,2019-03-16 09:50:49-07:00,1552755049.0,2.129166666666667,0.09418878796214428
,2019-03-16 12:50:49+00:00,2019-03-16 05:50:49-07:00,1552740649.0,2.3208333333333333,0.09833686434338287
,2019-03-16 08:50:49+00:00,2019-03-16 01:50:49-07:00,1552726249.0,2.1708333333333334,0.09510593508761106
