deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10
2019-04-15 04:51:30+00:00,2019-04-15 13:51:30+09:00,1555303890,4.201875,7.049791666666667,9.943125
2019-04-15 00:56:30+00:00,2019-04-15 09:56:30+09:00,1555289790,3.1395744680851063,5.487021276595744,7.666170212765958
2019-04-02 15:06:56+00:00,2019-04-03 00:06:56+09:00,1554217616,6.244000000000001,9.171999999999999,12.16
2019-04-02 12:51:56+00:00,2019-04-02 21:51:56+09:00,1554209516,10.073125,14.315416666666666,19.204166666666666
2019-04-02 08:51:56+00:00,2019-04-02 17:51:56+09:00,1554195116,32.11145833333333,45.15708333333333,62.944583333333334
2019-04-02 04:51:56+00:00,2019-04-02 13:51:56+09:00,1554180716,6.4191666666666665,9.3225,12.087083333333334
2019-04-02 00:51:56+00:00,2019-04-02 09:51:56+09:00,1554166316,10.195,14.003541666666665,18.100624999999997
2019-04-01 20:51:56+00:00,2019-04-02 05:51:56+09:00,1554151916,8.129583333333334,11.462708333333333,14.956458333333336
2019-04-01 16:51:56+00:00,2019-04-02 01:51:56+09:00,1554137516,5.033333333333333,7.567083333333334,9.981458333333334
2019-04-01 12:51:56+00:00,2019-04-01 21:51:56+09:00,1554123116,4.347083333333333,6.849166666666666,9.260208333333333
2019-04-01 08:51:56+00:00,2019-04-01 17:51:56+09:00,1554108716,9.206122448979592,13.832244897959184,19.028979591836734
2019-04-01 04:46:56+00:00,2019-04-01 13:46:56+09:00,1554094016,3.891,6.172,8.1418
2019-04-01 00:56:56+00:00,2019-04-01 09:56:56+09:00,1554080216,1.0419565217391304,2.5289130434782607,3.7065217391304346
2019-03-31 20:56:18+00:00,2019-04-01 05:56:18+09:00,1554065778,0.29083333333333333,0.7483333333333334,1.1127083333333332
2019-03-31 16:56:18+00:00,2019-04-01 01:56:18+09:00,1554051378,0.0,0.0,0.0
2019-03-31 12:56:18+00:00,2019-03-31 21:56:18+09:00,1554036978,0.00020833333333333335,0.07958333333333334,0.11625
2019-03-31 08:56:18+00:00,2019-03-31 17:56:18+09:00,1554022578,0.9474999999999999,2.419375,3.6808333333333336
2019-03-31 04:56:18+00:00,2019-03-31 13:56:18+09:00,1554008178,14.132083333333332,20.942083333333333,29.527291666666667
2019-03-31 00:56:18+00:00,2019-03-31 09:56:18+09:00,1553993778,0.635,1.2547916666666665,1.7212500000000002
2019-03-30 20:56:18+00:00,2019-03-31 05:56:18+09:00,1553979378,1.2487755102040818,2.9975510204081632,4.346938775510204
2019-03-30 16:56:18+00:00,2019-03-31 01:56:18+09:00,1553964978,0.8020833333333334,2.1320833333333336,3.172916666666667
2019-03-30 12:56:18+00:00,2019-03-30 21:56:18+09:00,1553950578,0.0,0.05479166666666666,0.081875
2019-03-30 08:56:18+00:00,2019-03-30 17:56:18+09:00,1553936178,6.738958333333333,9.826041666666667,13.596874999999999
2019-03-30 04:56:18+00:00,2019-03-30 13:56:18+09:00,1553921778,30.84875,43.72854166666667,61.153333333333336
2019-03-30 00:56:18+00:00,2019-03-30 09:56:18+09:00,1553907378,4.001458333333333,6.3620833333333335,8.565416666666666
2019-03-29 20:56:38+00:00,2019-03-30 05:56:38+09:00,1553892998,4.223541666666667,6.6468750000000005,9.040416666666667
2019-03-29 16:56:18+00:00,2019-03-30 01:56:18+09:00,1553878578,3.63125,5.826249999999999,7.730625000000001
2019-03-29 12:56:18+00:00,2019-03-29 21:56:18+09:00,1553864178,11.406041666666667,14.77625,17.873749999999998
2019-03-29 08:56:18+00:00,2019-03-29 17:56:18+09:00,1553849778,43.10916666666666,53.20333333333334,64.22541666666666
2019-03-29 04:56:18+00:00,2019-03-29 13:56:18+09:00,1553835378,4.488367346938775,7.115714285714285,9.575510204081633
2019-03-29 00:56:18+00:00,2019-03-29 09:56:18+09:00,1553820978,6.601041666666667,9.831249999999999,13.362083333333333
2019-03-28 20:56:18+00:00,2019-03-29 05:56:18+09:00,1553806578,12.79875,18.163541666666667,24.894583333333333
2019-03-28 17:01:18+00:00,2019-03-29 02:01:18+09:00,1553792478,1.1793877551020409,2.9899999999999998,4.206530612244897
2019-03-28 13:01:18+00:00,2019-03-28 22:01:18+09:00,1553778078,3.7993877551020407,5.818775510204082,7.567551020408162
2019-03-28 08:56:18+00:00,2019-03-28 17:56:18+09:00,1553763378,10.09,13.634081632653062,17.21469387755102
2019-03-28 04:56:18+00:00,2019-03-28 13:56:18+09:00,1553748978,2.2764583333333333,4.267083333333333,5.832916666666666
2019-03-28 00:56:18+00:00,2019-03-28 09:56:18+09:00,1553734578,4.376458333333333,6.820833333333333,9.169166666666667
2019-03-27 20:56:18+00:00,2019-03-28 05:56:18+09:00,1553720178,2.4291666666666667,4.337916666666667,6.061041666666667
2019-03-27 16:56:18+00:00,2019-03-28 01:56:18+09:00,1553705778,0.9070833333333334,2.3874999999999997,3.4356250000000004
2019-03-27 13:01:18+00:00,2019-03-27 22:01:18+09:00,1553691678,1.9809999999999999,3.9638000000000004,5.602599999999999
2019-03-27 08:56:18+00:00,2019-03-27 17:56:18+09:00,1553676978,3.906458333333333,6.233333333333334,8.558333333333334
2019-03-27 04:56:18+00:00,2019-03-27 13:56:18+09:00,1553662578,4.814166666666667,7.501458333333333,10.11125
2019-03-27 00:56:18+00:00,2019-03-27 09:56:18+09:00,1553648178,8.319374999999999,11.948958333333332,16.089791666666667
2019-03-26 20:56:18+00:00,2019-03-27 05:56:18+09:00,1553633778,7.992083333333333,11.738333333333332,15.688541666666666
2019-03-26 16:56:18+00:00,2019-03-27 01:56:18+09:00,1553619378,6.877291666666667,10.254583333333334,13.761041666666666
2019-03-26 12:56:18+00:00,2019-03-26 21:56:18+09:00,1553604978,2.0437499999999997,4.095,5.959166666666666
2019-03-26 08:56:18+00:00,2019-03-26 17:56:18+09:00,1553590578,9.422916666666667,13.516458333333333,18.402708333333333
2019-03-26 04:56:18+00:00,2019-03-26 13:56:18+09:00,1553576178,3.969375,6.226875,8.395
2019-03-26 00:56:18+00:00,2019-03-26 09:56:18+09:00,1553561778,2.1275,4.197916666666667,5.868333333333332
2019-03-25 20:56:18+00:00,2019-03-26 05:56:18+09:00,1553547378,3.7337500000000006,6.129166666666666,8.325208333333334
2019-03-25 16:56:18+00:00,2019-03-26 01:56:18+09:00,1553532978,7.951249999999999,11.497916666666669,15.410208333333335
2019-03-25 12:56:18+00:00,2019-03-25 21:56:18+09:00,1553518578,46.435624999999995,61.447916666666664,82.37708333333333
2019-03-25 08:56:18+00:00,2019-03-25 17:56:18+09:00,1553504178,66.64833333333333,89.36958333333332,123.73125
2019-03-25 04:56:18+00:00,2019-03-25 13:56:18+09:00,1553489778,3.233125,5.322291666666666,7.2
2019-03-25 01:01:18+00:00,2019-03-25 10:01:18+09:00,1553475678,4.332978723404255,6.777446808510637,9.196382978723404
2019-03-17 22:56:56+00:00,2019-03-18 07:56:56+09:00,1552863416,4.0,6.68,9.18
2019-03-17 20:51:56+00:00,2019-03-18 05:51:56+09:00,1552855916,3.990208333333333,6.448333333333334,8.682083333333333
2019-03-17 16:51:56+00:00,2019-03-18 01:51:56+09:00,1552841516,2.9491836734693875,4.837142857142857,6.563061224489795
2019-03-17 12:51:56+00:00,2019-03-17 21:51:56+09:00,1552827116,4.532653061224489,6.814285714285715,9.236734693877551
2019-03-17 08:51:56+00:00,2019-03-17 17:51:56+09:00,1552812716,8.341666666666667,11.941666666666665,15.54416666666667
2019-03-17 04:51:56+00:00,2019-03-17 13:51:56+09:00,1552798316,11.0625,15.408541666666666,20.30541666666667
2019-03-17 00:51:56+00:00,2019-03-17 09:51:56+09:00,1552783916,4.003958333333333,6.402708333333334,8.574791666666668
2019-03-16 20:51:56+00:00,2019-03-17 05:51:56+09:00,1552769516,4.605208333333334,7.358750000000001,9.731875
2019-03-16 16:51:56+00:00,2019-03-17 01:51:56+09:00,1552755116,5.82,8.383125,10.957500000000001
2019-03-16 12:51:56+00:00,2019-03-16 21:51:56+09:00,1552740716,5.893958333333333,8.410000000000002,11.008750000000001
2019-03-16 08:56:56+00:00,2019-03-16 17:56:56+09:00,1552726616,5.488979591836736,8.197551020408163,10.75734693877551
